"days2100","period_type","gtin_classifier_id","gtin_cluster_id","sid_classifier_id","sid_cluster_id","cnt","price","selling_distribution"
-28642,m,1,3486,2,79,151,814301.0,1.4330
-28642,m,1,3495,2,56,268,2837999.0,12.6984
-28642,m,1,3503,2,14,127,700417.0,4.2529
-28642,m,1,3516,2,52,415,5782413.0,3.1030
-28642,m,1,3518,2,65,18,2092196.0,1.5332
-28642,m,1,3519,2,11,14,365220.0,1.4303
-28642,m,1,3526,2,16,154,243219.0,4.4262
-28642,m,1,3533,2,70,107,267180.0,15.6134
-28642,m,1,3535,2,22,7,35669.0,1.1905
-28642,m,1,3539,2,12,81,318416.0,5.5662
-28642,m,1,3543,2,3,188,860589.0,5.7194
-28642,m,1,3547,2,11,17,58380.0,1.9070
-28642,m,1,3549,2,22,10730,6257228.0,37.6984
-28642,m,1,3558,2,59,431,507335.0,15.4905
-28642,m,1,3562,2,72,18,75790.0,5.7143
-28642,m,1,3564,2,3,16,67310.0,0.9830
-28642,m,1,3571,2,59,3,39800.0,0.5164
-28642,m,1,3578,2,80,9,59800.0,5.0000
-28642,m,1,3579,2,13,137,173847.0,5.2553
-28642,m,1,3579,2,22,174,248670.0,7.9365
-28642,m,1,3585,2,38,9,24667.0,2.3715
-28642,m,1,3591,2,12,41,318682.0,4.0307
-28642,m,1,3611,2,73,42,537180.0,9.1954
-28642,m,1,3619,2,4,26,14671.0,0.6359
-28642,m,1,3619,2,41,26,15960.0,0.8646
-28642,m,1,3622,2,76,724,2658718.0,18.4438
-28642,m,1,3625,2,40,44,10311344,2.2648
-28642,m,1,3625,2,54,7,1287200.0,2.9586
-28642,m,1,3628,2,3,573,10786628,28.3289
-28642,m,1,3633,2,76,62,2289984.0,12.3919
-28642,m,1,3634,2,24,131,5745642.0,40.0000
-28642,m,1,3643,2,19,13803,25587390,84.3447
-28642,m,1,3646,2,81,1994,3249252.0,66.2732
-28642,m,1,3649,2,9,101,143476.0,9.6014
-28642,m,1,3652,2,10,72,87192.0,6.0686
-28642,m,1,3653,2,63,734,816420.0,27.9898
-28642,m,1,3658,2,15,335,912084.0,9.3204
-28642,m,1,3659,2,58,147,5058928.0,11.3445
-28642,m,1,3664,2,42,477,11863155,27.1562
-28642,m,1,3664,2,49,348,8803995.0,35.8300
-28642,m,1,3666,2,35,21,1261955.0,20.0000
-28642,m,1,3669,2,48,114,583002.0,3.4618
-28642,m,1,3669,2,62,828,4614232.0,26.2510
-28642,m,1,3676,2,29,188,2396268.0,8.3523
-28642,m,1,3679,2,61,106,2978765.0,16.9697
-28642,m,1,3680,2,10,103,3911338.0,16.0950
-28642,m,1,3680,2,42,202,7667490.0,9.3240
-28642,m,1,3693,2,53,11,224673.0,1.6018
-28642,m,1,3702,2,49,5,121578.0,0.6073
-28642,m,1,3706,2,81,740,3473450.0,40.9781
-28642,m,1,3711,2,11,10,17510.0,1.0727
-28642,m,1,3711,2,38,6,15520.0,1.5810
-28642,m,1,3718,2,24,66,1647318.0,29.5238
-28642,m,1,3718,2,78,74,1162795.0,23.7569
-28642,m,1,3719,2,41,2653,9938782.0,48.7032
-28642,m,1,3719,2,58,1591,5290630.0,32.9132
-28642,m,1,3720,2,23,110,273191.0,7.2835
-28642,m,1,3721,2,19,846,7762605.0,21.2379
-28642,m,1,3722,2,50,23,289840.0,1.8109
-28642,m,1,3724,2,65,30,466550.0,3.5775
-28642,m,1,3729,2,49,17,195600.0,2.4291
-28642,m,1,3730,2,63,6,38000.0,1.2723
-28642,m,1,3735,2,65,45,392182.0,5.7922
-28642,m,1,3736,2,20,13,207450.0,11.9048
-28642,m,1,3739,2,29,1187,1867535.0,4.8595
-28642,m,1,3740,2,60,12,425229.0,2.1327
-28642,m,1,3741,2,48,97,2127254.0,3.7968
-28642,m,1,3741,2,84,5,107264.0,1.0684
-28642,m,1,3742,2,62,55,1425258.0,2.9253
-28642,m,1,3743,2,5,10,740550.0,0.6855
-28642,m,1,3746,2,79,41,772010.0,1.1215
-28642,m,1,3752,2,69,28,6541440.0,4.9140
-28642,m,1,3752,2,79,172,34309340,6.7290
-28642,m,1,3754,2,5,759,15209318,33.2064
-28642,m,1,3754,2,80,8,188368.0,7.5000
-28642,m,1,3781,2,32,159,45167400,7.6074
-28642,m,1,3786,2,11,36,43762.0,1.4303
-28642,m,1,3790,2,26,76,256874.0,6.8627
-28642,m,1,3791,2,58,149,906269.0,11.7647
-28642,m,1,3797,2,59,121,278092.0,9.2943
-28642,m,1,3798,2,24,7,31040.0,4.7619
-28642,m,1,3804,2,26,67,408014.0,2.7778
-28642,m,1,3804,2,50,22,110441.0,1.1066
-28642,m,1,3806,2,13,1449,5107728.0,18.9189
-28642,m,1,3807,2,65,24,138232.0,1.5332
-28642,m,1,3831,2,31,16,30350.0,0.9569
-28642,m,1,3831,2,55,8,32900.0,1.6018
-28642,m,1,3832,2,75,13,70914.0,3.1359
-28642,m,1,3836,2,4,8,33150.0,0.9539
-28642,m,1,3838,2,5,184,549491.0,7.8446
-28642,m,1,3846,2,82,115,479492.0,8.7963
-28642,m,1,3847,2,1,15,51240.0,0.9100
-28642,m,1,3847,2,12,48,269290.0,6.3340
-28642,m,1,3848,2,29,495,2084942.0,9.9468
-28642,m,1,3851,2,36,84,195000.0,0.7587
-28642,m,1,3851,2,48,9,28460.0,0.3908
-28642,m,1,3854,2,75,14,102587.0,3.8328
-28642,m,1,3857,2,60,15,37540.0,1.4218
-28642,m,1,3859,2,81,4,22300.0,0.5059
-28642,m,1,3869,2,31,10,27815.0,0.9569
-28642,m,1,3883,2,37,38,110005.0,0.4705
-28642,m,1,3885,2,37,306,1224701.0,2.6921
-28642,m,1,3891,2,39,17,66019.0,3.7594
-28642,m,1,3891,2,59,27,132294.0,2.9260
-28642,m,1,3893,2,70,61,99862.0,4.8327
-28642,m,1,3901,2,9,3,100055.0,0.5435
-28642,m,1,3905,2,55,20,283900.0,2.7460
-28642,m,1,3915,2,85,473,1000313.0,7.7670
-28642,m,1,3916,2,40,829,2050235.0,14.3728
-28642,m,1,3917,2,56,43,73290.0,3.4014
-28642,m,1,3918,2,37,131,243683.0,1.2284
-28642,m,1,3920,2,18,48,95349.0,2.5743
-28642,m,1,3926,2,37,738,1742970.0,5.9592
-28642,m,1,3938,2,31,45,173076.0,2.5518
-28642,m,1,3938,2,42,45,206345.0,3.0303
-28642,m,1,3942,2,19,156,422233.0,5.7039
-28642,m,1,3943,2,14,101,535375.0,5.7471
-28642,m,1,3957,2,39,7,68294.0,1.8797
-28642,m,1,3959,2,48,35,197399.0,0.8375
-28642,m,1,3964,2,63,161,577111.0,10.4326
-28642,m,1,3969,2,63,16,275250.0,2.5445
-28642,m,1,3978,2,14,292,2188601.0,7.7011
-28642,m,1,3989,2,22,57,2502007.0,3.7698
-28642,m,1,3998,2,43,6,64001.0,0.8850
-28642,m,1,4006,2,60,455,2783610.0,20.3791
-28642,m,1,4007,2,43,19,92414.0,3.5398
-28642,m,1,4007,2,70,12,38673.0,2.6022
-28642,m,1,4022,2,14,41,2813695.0,3.4483
-28642,m,1,4025,2,33,33,248529.0,2.1828
-28642,m,1,4039,2,28,244,4454873.0,7.1072
-28642,m,1,4040,2,82,10,31300.0,1.8519
-28642,m,1,4044,2,18,242,503853.0,17.0297
-28642,m,1,4045,2,30,135,350519.0,21.0682
-28642,m,1,4050,2,67,618,1395303.0,5.6280
-28642,m,1,4052,2,80,28,45885.0,12.5000
-28642,m,1,4059,2,13,149,757441.0,10.9610
-28642,m,1,4068,2,16,598,1315668.0,13.5246
-28642,m,1,4069,2,14,1630,3908179.0,32.9885
-28642,m,1,4072,2,29,4,34900.0,0.2278
-28642,m,1,4078,2,58,116,354603.0,3.7815
-28642,m,1,4080,2,26,759,1026117.0,19.1176
-28642,m,1,4080,2,33,177,344197.0,7.6398
-28642,m,1,4083,2,9,451,4434263.0,34.4203
-28642,m,1,4084,2,9,48,608179.0,5.7971
-28642,m,1,4088,2,25,103,329711.0,1.8028
-28642,m,1,4092,2,4,6,18365.0,0.6359
-28642,m,1,4096,2,84,521,4304385.0,25.2137
-28642,m,1,4098,2,5,397,1288878.0,18.7357
-28642,m,1,4100,2,36,94,807840.0,1.3404
-28642,m,1,4101,2,82,782,6019997.0,48.1481
-28642,m,1,4104,2,81,24,204737.0,2.8668
-28642,m,1,4105,2,18,275,2670358.0,25.3465
-28642,m,1,4107,2,23,301,2625857.0,16.5354
-28642,m,1,4109,2,61,15,213429.0,7.8788
-28642,m,1,4116,2,85,180,1501124.0,11.0032
-28642,m,1,4118,2,58,3873,15063028,30.5322
-28642,m,1,4119,2,55,27,285526.0,4.8055
-28642,m,1,4120,2,9,313,1269046.0,18.6594
-28642,m,1,4125,2,14,15,54809.0,0.6897
-28642,m,1,4125,2,58,35,124706.0,2.5210
-28642,m,1,4129,2,5,920,9662259.0,13.6329
-28642,m,1,4129,2,15,73,575825.0,4.0777
-28642,m,1,4135,2,15,257,2428317.0,15.3398
-28642,m,1,4138,2,36,954,14868124,6.2215
-28642,m,1,4144,2,24,10,77606.0,3.8095
-28642,m,1,4147,2,54,1576,12102888,50.8876
-28642,m,1,4152,2,8,105,1904963.0,24.3137
-28642,m,1,4152,2,25,9,150753.0,0.8484
-28642,m,1,4154,2,21,433,3315496.0,21.2766
-28642,m,1,4161,2,39,78,569383.0,13.9098
-28642,m,1,4167,2,84,40,1364672.0,5.7692
-28642,m,1,4170,2,1,172,779506.0,7.3812
-28642,m,1,4173,2,65,133,1042353.0,10.2215
-28642,m,1,4176,2,26,23,113242.0,2.6144
-28642,m,1,4182,2,46,46,392528.0,2.7000
-28642,m,1,4187,2,36,2099,17235444,12.8477
-28642,m,1,4198,2,47,299,2979253.0,16.6038
-28642,m,1,4210,2,17,68,231306.0,1.7857
-28642,m,1,4210,2,29,42,158018.0,1.7464
-28642,m,1,4213,2,2,841,8779135.0,9.9504
-28642,m,1,4218,2,14,37,211437.0,2.0690
-28642,m,1,4229,2,21,880,2580454.0,20.8038
-28642,m,1,4229,2,48,395,1310801.0,3.4618
-28642,m,1,4230,2,45,108,532349.0,3.4483
-28642,m,1,4245,2,11,10,347910.0,1.1919
-28642,m,1,4250,2,28,7,40810.0,0.4988
-28642,m,1,4258,2,73,12,64128.0,2.2989
-28642,m,1,4261,2,23,44,252988.0,3.1496
-28642,m,1,4264,2,55,163,1069990.0,13.0435
-28642,m,1,4265,2,34,13,445247.0,1.7637
-28642,m,1,4267,2,45,211,692775.0,20.5172
-28642,m,1,4268,2,68,6,44399.0,1.6181
-28642,m,1,4270,2,48,50,680804.0,1.0050
-28642,m,1,4272,2,20,43,599923.0,19.0476
-28642,m,1,4273,2,2,1815,67893344,23.1232
-28642,m,1,4273,2,67,296,8093529.0,8.8863
-28642,m,1,4277,2,17,79,2662585.0,3.7143
-28642,m,1,4282,2,32,142,1685030.0,3.6005
-28642,m,1,4288,2,33,373,1327985.0,10.5048
-28642,m,1,4291,2,39,23,612920.0,6.7669
-28642,m,1,4291,2,63,24,701700.0,4.3257
-28642,m,1,4293,2,5,445,873071.0,2.9703
-28642,m,1,4293,2,42,297,798044.0,3.7296
-28642,m,1,4294,2,27,45,179900.0,3.8596
-28642,m,1,4296,2,34,905,654067.0,15.1675
-28642,m,1,4299,2,41,50,597562.0,4.1787
-28642,m,1,4306,2,17,3803,4352063.0,19.3571
-28642,m,1,4308,2,49,19,443040.0,2.2267
-28642,m,1,4309,2,36,326,2310405.0,3.7430
-28642,m,1,4311,2,15,64,882601.0,9.1262
-28642,m,1,4313,2,56,251,1406610.0,4.7619
-28642,m,1,4320,2,59,60,4505533.0,2.4096
-28642,m,1,4327,2,46,75,1255394.0,4.8000
-28642,m,1,4335,2,81,8,219910.0,1.3491
-28642,m,1,4339,2,25,77,246237.0,3.1813
-28642,m,1,4339,2,42,119,495783.0,4.0793
-28642,m,1,4343,2,51,133,827830.0,15.3374
-28642,m,1,4345,2,5,101,4729938.0,4.7982
-28642,m,1,4347,2,70,21,284900.0,3.7175
-28642,m,1,4348,2,19,420,7641140.0,17.7184
-28642,m,1,4355,2,60,170,367042.0,16.1137
-28642,m,1,4356,2,18,15,157480.0,1.9802
-28642,m,1,4356,2,82,5,67900.0,1.8519
-28642,m,1,4358,2,2,1227,91155928,9.8088
-28642,m,1,4360,2,14,58,4064301.0,3.5632
-28642,m,1,4366,2,59,36,3003519.0,3.9587
-28642,m,1,4368,2,78,6,428500.0,3.3149
-28642,m,1,4373,2,53,49,1127657.0,6.1785
-28642,m,1,4379,2,37,14490,142924928,69.0800
-28642,m,1,4381,2,22,20,85041.0,1.7857
-28642,m,1,4386,2,63,75,457199.0,6.6158
-28642,m,1,4387,2,76,3,227350.0,0.8646
-28642,m,1,4389,2,73,57,509464.0,10.3448
-28642,m,1,4393,2,12,117,3076460.0,10.5566
-28642,m,1,4394,2,32,14,62687.0,0.5226
-28642,m,1,4399,2,60,391,6074876.0,25.3555
-28642,m,1,4405,2,26,9,991992.0,1.1438
-28642,m,1,4405,2,36,96,10816119,2.0738
-28642,m,1,4409,2,1,260,2510202.0,16.5824
-28642,m,1,4413,2,18,78,1225208.0,9.5050
-28642,m,1,4416,2,57,1119,2312483.0,25.3033
-28642,m,1,4421,2,55,1268,7124317.0,21.9680
-28642,m,1,4425,2,52,56,2879223.0,2.6932
-28642,m,1,4437,2,71,41,4669047.0,37.9310
-28642,m,1,4439,2,37,3623,25504572,28.1234
-28642,m,1,4439,2,78,98,448800.0,14.3646
-28642,m,1,4449,2,40,15,759880.0,0.9582
-28642,m,1,4457,2,45,8,143294.0,1.2069
-28642,m,1,4461,2,43,64,665905.0,5.3097
-28642,m,1,4461,2,62,3645,32788712,21.6320
-28642,m,1,4468,2,63,92,1402908.0,12.9771
-28642,m,1,4470,2,18,147,2277386.0,14.4554
-28642,m,1,4470,2,31,286,3457589.0,18.8198
-28642,m,1,4470,2,57,471,6246878.0,26.3432
-28642,m,1,4477,2,66,33,852113.0,13.1737
-28642,m,1,4483,2,4,25,694360.0,2.8617
-28642,m,1,4483,2,14,25,662400.0,1.7241
-28642,m,1,4483,2,31,39,1016013.0,4.6252
-28642,m,1,4483,2,58,37,1045682.0,2.8011
-28642,m,1,4485,2,58,320,6674624.0,19.3277
-28642,m,1,4489,2,18,44,1164577.0,4.5545
-28642,m,1,4491,2,43,5,57670.0,0.8850
-28642,m,1,4498,2,55,5,76364.0,0.9153
-28642,m,1,4502,2,79,104,1187379.0,4.4860
-28642,m,1,4505,2,68,12,1612000.0,1.9417
-28642,m,1,4506,2,43,10,2032624.0,2.0649
-28642,m,1,4508,2,26,8,133143.0,0.9804
-28642,m,1,4510,2,58,68,4477755.0,4.7619
-28642,m,1,4517,2,18,8,166660.0,1.1881
-28642,m,1,4518,2,79,40,1229270.0,1.5576
-28642,m,1,4521,2,14,467,6041477.0,19.4253
-28642,m,1,4525,2,85,9,54220.0,1.6181
-28642,m,1,4527,2,28,57,1036975.0,4.7382
-28642,m,1,4527,2,41,14,246393.0,1.4409
-28642,m,1,4528,2,69,49,809020.0,5.6511
-28642,m,1,4535,2,40,131,5089751.0,4.9652
-28642,m,1,4538,2,60,242,501303.0,2.8436
-28642,m,1,4546,2,26,996,2570724.0,39.5425
-28642,m,1,4546,2,70,370,845085.0,30.8550
-28642,m,1,4549,2,6,845,20032420,62.1253
-28642,m,1,4549,2,38,548,11920934,63.6364
-28642,m,1,4553,2,57,210,2075330.0,20.2773
-28642,m,1,4556,2,34,9314,35875156,70.5467
-28642,m,1,4557,2,28,4,29800.0,0.3741
-28642,m,1,4562,2,36,8,38900.0,0.1265
-28642,m,1,4568,2,67,7,26278.0,0.4147
-28642,m,1,4569,2,40,4,21830.0,0.3484
-28642,m,1,4570,2,47,5,27530.0,1.5094
-28642,m,1,4571,2,41,19,114875.0,1.8732
-28642,m,1,4575,2,72,19,158060.0,9.5238
-28642,m,1,4578,2,23,19,387407.0,2.7559
-28642,m,1,4580,2,52,51,680240.0,1.1710
-28642,m,1,4581,2,9,74,197448.0,1.0870
-28642,m,1,4586,2,34,31,226132.0,3.7037
-28642,m,1,4589,2,6,40,175250.0,3.5422
-28642,m,1,4594,2,46,26,622575.0,2.4000
-28642,m,1,4594,2,63,12,217400.0,1.7812
-28642,m,1,4596,2,82,42,835312.0,12.5000
-28642,m,1,4598,2,65,37,29000.0,1.5332
-28642,m,1,4604,2,36,294,1343965.0,2.3268
-28642,m,1,4606,2,21,87,1546261.0,12.7660
-28642,m,1,4608,2,56,8,249225.0,1.8141
-28642,m,1,4609,2,59,144,236374.0,9.6386
-28642,m,1,4609,2,61,20,27960.0,3.6364
-28642,m,1,4610,2,29,4,117100.0,0.3037
-28642,m,1,4610,2,42,9,203270.0,0.5828
-28642,m,1,4613,2,51,8,268100.0,3.6810
-28642,m,1,4614,2,29,59,874748.0,3.2650
-28642,m,1,4629,2,40,78,1866133.0,4.3554
-28642,m,1,4665,2,37,14141,400204064,77.6529
-28642,m,1,4665,2,59,2580,73441432,74.3546
-28642,m,1,4668,2,13,86,8179667.0,7.0571
-28642,m,1,4678,2,47,9,178486.0,1.5094
-28642,m,1,4686,2,15,8,33783.0,0.9709
-28642,m,1,4696,2,26,18,393335.0,2.6144
-28642,m,1,4696,2,37,135,2982667.0,2.2739
-28642,m,1,4696,2,76,29,595970.0,3.7464
-28642,m,1,4700,2,22,323,1297960.0,21.8254
-28642,m,1,4701,2,17,1052,4285374.0,20.8571
-28642,m,1,4701,2,82,431,1417038.0,33.3333
-28642,m,1,4706,2,68,1735,5377211.0,42.7184
-28642,m,1,4707,2,29,241,3098809.0,8.7320
-28642,m,1,4710,2,49,64,1256498.0,5.8704
-28642,m,1,4715,2,37,1021,281718.0,1.4898
-28642,m,1,4729,2,48,24697,4000697.0,27.9174
-28642,m,1,4735,2,46,4427,2569518.0,40.5000
-28642,m,1,4740,2,18,143,248378.0,9.7030
-28642,m,1,4740,2,43,40,89271.0,3.5398
-28642,m,1,4747,2,56,26,89612.0,3.4014
-28642,m,1,4762,2,22,1430,6840948.0,55.3571
-28642,m,1,4767,2,79,36,1638988.0,1.4953
-28642,m,1,4770,2,25,5,802350.0,0.5302
-28642,m,1,4774,2,42,17,1523758.0,0.9324
-28642,m,1,4777,2,4,1313,12963956,64.2289
-28642,m,1,4779,2,19,1143,17898444,52.7913
-28642,m,1,4780,2,28,2855,53013092,73.8155
-28642,m,1,4781,2,62,1261,35685920,42.3403
-28642,m,1,4784,2,72,86,1885341.0,26.6667
-28642,m,1,4789,2,1,8,117630.0,0.7078
-28642,m,1,4790,2,78,3,121059.0,1.6575
-28642,m,1,4791,2,23,52,928563.0,5.9055
-28642,m,1,4795,2,19,389,3686782.0,17.2330
-28642,m,1,4805,2,62,8,745286.0,0.6159
-28642,m,1,4808,2,33,9,86233.0,0.5457
-28642,m,1,4817,2,43,68,1241678.0,4.1298
-28642,m,1,4820,2,11,972,3209616.0,20.7390
-28642,m,1,4831,2,28,96,1369223.0,4.8628
-28642,m,1,4834,2,11,30,1859815.0,2.2646
-28642,m,1,4839,2,41,199,20240600,10.9510
-28642,m,1,4846,2,65,82,260983.0,6.4736
-28642,m,1,4847,2,46,93,166753.0,2.4000
-28642,m,1,4848,2,47,42,459441.0,9.0566
-28642,m,1,4852,2,61,24,1978334.0,10.9091
-28642,m,1,4853,2,63,15,711908.0,2.0356
-28642,m,1,4854,2,14,220,1161235.0,7.8161
-28642,m,1,4857,2,37,165,523895.0,2.3523
-28642,m,1,4877,2,48,125,14818132,2.8476
-28642,m,1,4883,2,14,27,120350.0,1.9540
-28642,m,1,4883,2,65,9,43551.0,1.0221
-28642,m,1,4890,2,22,42,1724411.0,5.7540
-28642,m,1,4891,2,11,161,3029639.0,6.6746
-28642,m,1,4891,2,27,238,4576662.0,17.5439
-28642,m,1,4893,2,20,29,910539.0,9.5238
-28642,m,1,4894,2,6,717,4365958.0,22.6158
-28642,m,1,4895,2,67,146,1748021.0,3.1991
-28642,m,1,4896,2,75,174,4691799.0,27.1777
-28642,m,1,4898,2,74,9,64940.0,0.9288
-28642,m,1,4904,2,62,5,83810.0,0.3849
-28642,m,1,4910,2,65,15,330870.0,2.2147
-28642,m,1,4912,2,62,15,552811.0,1.0778
-28642,m,1,4914,2,14,123,2704737.0,6.5517
-28642,m,1,4914,2,26,40,731760.0,2.9412
-28642,m,1,4920,2,13,9,282331.0,0.7508
-28642,m,1,4922,2,73,46,746119.0,6.1303
-28642,m,1,4927,2,4,4,104011.0,0.6359
-28642,m,1,4928,2,26,23,1132603.0,2.7778
-28642,m,1,4929,2,16,634,63479712,28.7705
-28642,m,1,4943,2,26,350,7689752.0,29.2484
-28642,m,1,4944,2,9,62,2384837.0,8.1522
-28642,m,1,4944,2,28,293,11450897,17.4564
-28642,m,1,4949,2,57,44,976069.0,6.2392
-28642,m,1,4953,2,45,51,1819361.0,6.7241
-28642,m,1,4953,2,61,29,1128735.0,12.1212
-28642,m,1,4954,2,59,111,4624144.0,14.2857
-28642,m,1,4958,2,40,48,1766725.0,3.0488
-28642,m,1,4958,2,59,8,363427.0,1.0327
-28642,m,1,4959,2,28,120,4121529.0,10.3491
-28642,m,1,4960,2,46,9,224416.0,0.8000
-28642,m,1,4968,2,33,29,1421541.0,3.6835
-28642,m,1,4972,2,62,579,11382436,18.7067
-28642,m,1,4977,2,18,137,19303628,17.4257
-28642,m,1,4979,2,61,15,1281446.0,4.8485
-28642,m,1,4982,2,63,13,1056503.0,2.0356
-28642,m,1,4988,2,33,55,5054212.0,4.6385
-28642,m,1,4993,2,5,25,539335.0,1.4471
-28642,m,1,4996,2,10,223,5738206.0,25.8575
-28642,m,1,4996,2,25,84,1871546.0,5.6204
-28642,m,1,5007,2,14,384,59277632,24.5977
-28642,m,1,5007,2,19,107,16988620,8.9806
-28642,m,1,5012,2,6,2592,69883704,79.8365
-28642,m,1,5014,2,10,7,81160.0,1.8470
-28642,m,1,5016,2,47,435,13908459,66.4151
-28642,m,1,5016,2,50,2194,69980488,72.6358
-28642,m,1,5022,2,47,675,9788621.0,50.9434
-28642,m,1,5031,2,4,1353,4112053.0,25.2782
-28642,m,1,5036,2,78,529,581401.0,42.5414
-28642,m,1,5039,2,8,496,2194297.0,45.8824
-28642,m,1,5043,2,5,52,193644.0,2.2848
-28642,m,1,5051,2,42,11,53891.0,0.6993
-28642,m,1,5063,2,36,28,45121.0,0.1770
-28642,m,1,5067,2,9,3,15456.0,0.5435
-28642,m,1,5071,2,4,12,41580.0,1.4308
-28642,m,1,5071,2,19,6,24900.0,0.4854
-28642,m,1,5091,2,13,619,6651317.0,20.4204
-28642,m,1,5091,2,50,75,773538.0,2.0121
-28642,m,1,5092,2,17,508,5381743.0,10.7143
-28642,m,1,5093,2,62,42,670854.0,1.7706
-28642,m,1,5095,2,12,16,503155.0,2.1113
-28642,m,1,5098,2,21,127,795474.0,12.2931
-28642,m,1,5099,2,65,632,4701602.0,17.0358
-28642,m,1,5101,2,29,462,1578180.0,7.0615
-28642,m,1,5103,2,21,7,693735.0,1.1820
-28642,m,1,5116,2,47,46,178678.0,6.4151
-28642,m,1,5133,2,79,14,950979.0,0.4984
-28642,m,1,5134,2,17,29,3857161.0,1.6429
-28642,m,1,5147,2,57,187,12476236,14.0381
-28642,m,1,5153,2,13,57,1290990.0,6.1562
-28642,m,1,5153,2,29,11,241400.0,0.6834
-28642,m,1,5153,2,34,49,1077282.0,5.9965
-28642,m,1,5154,2,38,16,845636.0,4.3478
-28642,m,1,5155,2,77,9,115600.0,1.8587
-28642,m,1,5159,2,4,39,312184.0,3.8156
-28642,m,1,5168,2,17,5,223133.0,0.2857
-28642,m,1,5176,2,52,49,9692935.0,1.9321
-28642,m,1,5181,2,13,4,70030.0,0.4505
-28642,m,1,5189,2,22,7,45476.0,1.3889
-28642,m,1,5193,2,33,30,1279464.0,2.3192
-28642,m,1,5194,2,27,14,1214022.0,4.5614
-28642,m,1,5201,2,81,5,553260.0,0.6745
-28642,m,1,5202,2,20,109,5680896.0,22.6190
-28642,m,1,5204,2,10,9,228350.0,1.8470
-28642,m,1,5213,2,73,41,1878334.0,10.7280
-28642,m,1,5214,2,56,195,2057849.0,18.5941
-28642,m,1,5214,2,74,82,996221.0,11.1455
-28642,m,1,5222,2,58,28,780806.0,1.9608
-28642,m,1,5223,2,31,5,110000.0,0.4785
-28642,m,1,5225,2,76,7,415320.0,1.4409
-28642,m,1,5227,2,75,78,3322762.0,12.8920
-28642,m,1,5238,2,79,12,1034630.0,0.3738
-28642,m,1,5242,2,32,164,1072581.0,4.4135
-28642,m,1,5243,2,18,39,1890251.0,5.7426
-28642,m,1,5243,2,76,339,14534466,24.4957
-28642,m,1,5245,2,16,9,121890.0,0.7377
-28642,m,1,5246,2,3,33,146600.0,0.6256
-28642,m,1,5251,2,84,8,343400.0,1.2821
-28642,m,1,5254,2,46,130,3090582.0,5.9000
-28642,m,1,5255,2,81,109,3961804.0,9.1062
-28642,m,1,5265,2,56,5,261800.0,0.6803
-28642,m,1,5267,2,67,73,2064791.0,1.2441
-28642,m,1,5268,2,14,79,3085588.0,4.4828
-28642,m,1,5269,2,4,7,70100.0,0.7949
-28642,m,1,5276,2,2,20,1344908.0,0.5312
-28642,m,1,5278,2,75,37,1471978.0,7.6655
-28642,m,1,5279,2,14,46,312305.0,2.7586
-28642,m,1,5279,2,42,7,99629.0,0.5828
-28642,m,1,5283,2,69,6,112130.0,0.7371
-28642,m,1,5284,2,41,13,709000.0,1.4409
-28642,m,1,5285,2,15,20,1387923.0,1.5534
-28642,m,1,5295,2,60,40,1531930.0,6.6351
-28642,m,1,5301,2,10,59,4516951.0,10.8179
-28642,m,1,5301,2,16,118,9434925.0,7.6230
-28642,m,1,5301,2,75,18,1494061.0,5.9233
-28642,m,1,5303,2,25,34,2248155.0,3.0753
-28642,m,1,5303,2,51,14,1755626.0,6.1350
-28642,m,1,5304,2,66,108,133968.0,11.3772
-28642,m,1,5305,2,22,132,268406.0,1.1905
-28642,m,1,5312,2,81,21,121482.0,1.8550
-28642,m,1,5332,2,2,318,15341358,7.6487
-28642,m,1,5338,2,56,481,3901588.0,24.7166
-28642,m,1,5348,2,11,17,1324100.0,1.7878
-28642,m,1,5348,2,41,61,4571438.0,6.6282
-28642,m,1,5350,2,74,14,374058.0,3.0960
-28642,m,1,5356,2,18,66,1578315.0,8.3168
-28642,m,1,5357,2,10,72,2605868.0,9.4987
-28642,m,1,5361,2,5,167,6959110.0,7.9970
-28642,m,1,5362,2,50,26,538561.0,1.5091
-28642,m,1,5369,2,6,11,915600.0,1.9074
-28642,m,1,5374,2,74,130,7387451.0,23.2198
-28642,m,1,5375,2,5,68,1953573.0,3.7319
-28642,m,1,5377,2,17,22,830940.0,1.4286
-28642,m,1,5379,2,22,57,4781820.0,5.5556
-28642,m,1,5382,2,1,227,12952826,16.9869
-28642,m,1,5384,2,23,77,2209215.0,7.0866
-28642,m,1,5391,2,46,41,737163.0,3.3000
-28642,m,1,5395,2,17,53,2226200.0,2.0714
-28642,m,1,5396,2,62,527,14555369,16.4742
-28642,m,1,5397,2,39,18,659486.0,4.1353
-28642,m,1,5397,2,46,322,12735708,19.6000
-28642,m,1,5398,2,13,27,951207.0,2.7027
-28642,m,1,5399,2,45,108,4607736.0,10.8621
-28642,m,1,5402,2,36,228,3139712.0,4.0465
-28642,m,1,5403,2,1,794,18948844,36.2993
-28642,m,1,5403,2,27,111,2618724.0,18.5965
-28642,m,1,5405,2,42,331,4861154.0,11.8881
-28642,m,1,5408,2,4,73,4183114.0,4.6105
-28642,m,1,5409,2,19,160,4446189.0,8.0097
-28642,m,1,5410,2,84,8,199518.0,0.8547
-28642,m,1,5411,2,42,22,610326.0,1.8648
-28642,m,1,5412,2,47,14,458896.0,3.3962
